id,resolution_date,source,Type,resolved_to,resolved,SPF_forecast,SPF_bs,Pub_forecast,Pub_bs,M22B_0S,M22B_Reas,M22B_News,M22B_spf1,M22B_spf2,M22B_spf3,BS M22B_0S,BS M22B_Reas,BS M22B_News,BS M22B_spf1,BS M22B_spf2,BS M22B_spf3
DTB3,2024-10-19,fred,Data,0.0,True,0.18,0.0324,0.225,0.050625,0.75,0.6,0.4,0.5,0.55,0.45,0.5625,0.36,0.16000000000000003,0.25,0.30250000000000005,0.2025
DTB3,2025-01-17,fred,Data,0.0,True,0.12,0.0144,0.285,0.0812249999999999,0.8,0.6,0.45,0.5,0.55,0.45,0.6400000000000001,0.36,0.2025,0.25,0.30250000000000005,0.2025
DTB3,2025-07-21,fred,Data,0.0,True,0.15,0.0225,0.3,0.09,0.85,0.6,0.5,0.5,0.55,0.45,0.7224999999999999,0.36,0.25,0.25,0.30250000000000005,0.2025
TMBACBW027SBOG,2024-07-28,fred,Data,1.0,True,0.53,0.2208999999999999,0.48,0.2704,0.65,0.7,0.6,0.6,0.65,0.55,0.12249999999999998,0.09000000000000002,0.16000000000000003,0.16000000000000003,0.12249999999999998,0.20249999999999996
TMBACBW027SBOG,2024-08-20,fred,Data,1.0,True,0.57,0.1849,0.45,0.3025,0.7,0.7,0.6,0.6,0.65,0.55,0.09000000000000002,0.09000000000000002,0.16000000000000003,0.16000000000000003,0.12249999999999998,0.20249999999999996
TMBACBW027SBOG,2024-10-19,fred,Data,1.0,True,0.615,0.148225,0.5,0.25,0.75,0.7,0.6,0.6,0.65,0.55,0.0625,0.09000000000000002,0.16000000000000003,0.16000000000000003,0.12249999999999998,0.20249999999999996
TMBACBW027SBOG,2025-01-17,fred,Data,1.0,True,0.645,0.126025,0.5,0.25,0.8,0.7,0.5,0.6,0.65,0.55,0.03999999999999998,0.09000000000000002,0.25,0.16000000000000003,0.12249999999999998,0.20249999999999996
TMBACBW027SBOG,2025-07-21,fred,Data,1.0,True,0.67,0.1088999999999999,0.5,0.25,0.85,0.7,0.5,0.6,0.65,0.55,0.022500000000000006,0.09000000000000002,0.25,0.16000000000000003,0.12249999999999998,0.20249999999999996
EXPINF30YR,2024-08-20,fred,Data,0.0,True,0.35,0.1224999999999999,0.3,0.09,0.65,0.6,0.6,0.545,0.6,0.6,0.42250000000000004,0.36,0.36,0.29702500000000004,0.36,0.36
EXPINF30YR,2024-10-19,fred,Data,0.0,True,0.41,0.1680999999999999,0.3,0.09,0.68,0.6,0.6,0.545,0.6,0.6,0.4624000000000001,0.36,0.36,0.29702500000000004,0.36,0.36
EXPINF30YR,2025-01-17,fred,Data,1.0,True,0.44,0.3136,0.35,0.4225,0.72,0.6,0.6,0.545,0.6,0.6,0.07840000000000001,0.16000000000000003,0.16000000000000003,0.20702499999999996,0.16000000000000003,0.16000000000000003
EXPINF30YR,2025-07-21,fred,Data,0.0,True,0.44,0.1936,0.3,0.09,0.76,0.6,0.6,0.545,0.6,0.6,0.5776,0.36,0.36,0.29702500000000004,0.36,0.36
DCOILBRENTEU,2024-07-28,fred,Data,0.0,True,0.5,0.25,0.3,0.09,0.55,0.6,0.6,0.71,0.65,0.65,0.30250000000000005,0.36,0.36,0.5041,0.42250000000000004,0.42250000000000004
DCOILBRENTEU,2024-08-20,fred,Data,0.0,True,0.5,0.25,0.35,0.1224999999999999,0.58,0.6,0.7,0.71,0.65,0.6,0.3364,0.36,0.48999999999999994,0.5041,0.42250000000000004,0.36
DCOILBRENTEU,2024-10-19,fred,Data,0.0,True,0.5,0.25,0.33,0.1089,0.62,0.6,0.6,0.71,0.65,0.55,0.3844,0.36,0.36,0.5041,0.42250000000000004,0.30250000000000005
DCOILBRENTEU,2025-01-17,fred,Data,0.0,True,0.5,0.25,0.5,0.25,0.65,0.55,0.7,0.71,0.65,0.5,0.42250000000000004,0.30250000000000005,0.48999999999999994,0.5041,0.42250000000000004,0.25
DCOILBRENTEU,2025-07-21,fred,Data,0.0,True,0.505,0.255025,0.5,0.25,0.68,0.5,0.6,0.71,0.65,0.45,0.4624000000000001,0.25,0.36,0.5041,0.42250000000000004,0.2025
DTB1YR,2024-07-28,fred,Data,0.0,True,0.5,0.25,0.3,0.09,0.65,0.3,0.25,0.5,0.35,0.5,0.42250000000000004,0.09,0.0625,0.25,0.12249999999999998,0.25
DTB1YR,2024-08-20,fred,Data,0.0,True,0.45,0.2025,0.3,0.09,0.7,0.35,0.25,0.5,0.35,0.5,0.48999999999999994,0.12249999999999998,0.0625,0.25,0.12249999999999998,0.25
DTB1YR,2024-10-19,fred,Data,0.0,True,0.35,0.1224999999999999,0.34,0.1156,0.75,0.4,0.25,0.5,0.35,0.5,0.5625,0.16000000000000003,0.0625,0.25,0.12249999999999998,0.25
DTB1YR,2025-01-17,fred,Data,0.0,True,0.3,0.09,0.42,0.1763999999999999,0.8,0.45,0.25,0.5,0.35,0.5,0.6400000000000001,0.2025,0.0625,0.25,0.12249999999999998,0.25
DTB1YR,2025-07-21,fred,Data,0.0,True,0.33,0.1089,0.45,0.2025,0.85,0.5,0.25,0.5,0.35,0.5,0.7224999999999999,0.25,0.0625,0.25,0.12249999999999998,0.25
RRPONTTLD,2024-07-28,fred,Data,1.0,True,0.49,0.2601,0.3,0.4899999999999999,0.65,0.6,0.7,0.6,0.65,0.65,0.12249999999999998,0.16000000000000003,0.09000000000000002,0.16000000000000003,0.12249999999999998,0.12249999999999998
RRPONTTLD,2024-08-20,fred,Data,0.0,True,0.46,0.2116,0.37,0.1369,0.7,0.6,0.65,0.6,0.6,0.7,0.48999999999999994,0.36,0.42250000000000004,0.36,0.36,0.48999999999999994
RRPONTTLD,2024-10-19,fred,Data,0.0,True,0.46,0.2116,0.3,0.09,0.75,0.6,0.6,0.6,0.6,0.75,0.5625,0.36,0.36,0.36,0.36,0.5625
RRPONTTLD,2025-01-17,fred,Data,0.0,True,0.38,0.1444,0.37,0.1369,0.8,0.6,0.55,0.6,0.55,0.8,0.6400000000000001,0.36,0.30250000000000005,0.36,0.30250000000000005,0.6400000000000001
RRPONTTLD,2025-07-21,fred,Data,0.0,True,0.415,0.172225,0.4,0.16,0.85,0.6,0.5,0.6,0.5,0.85,0.7224999999999999,0.36,0.25,0.36,0.25,0.7224999999999999
SOFRINDEX,2024-07-28,fred,Data,1.0,True,1.0,0.0,0.46,0.2916,0.75,0.6,0.6,0.65,0.72,0.55,0.0625,0.16000000000000003,0.16000000000000003,0.12249999999999998,0.07840000000000001,0.20249999999999996
SOFRINDEX,2024-08-20,fred,Data,1.0,True,1.0,0.0,0.45,0.3025,0.8,0.6,0.6,0.65,0.68,0.6,0.03999999999999998,0.16000000000000003,0.16000000000000003,0.12249999999999998,0.10239999999999996,0.16000000000000003
SOFRINDEX,2024-10-19,fred,Data,1.0,True,1.0,0.0,0.5,0.25,0.85,0.6,0.6,0.65,0.65,0.65,0.022500000000000006,0.16000000000000003,0.16000000000000003,0.12249999999999998,0.12249999999999998,0.12249999999999998
SOFRINDEX,2025-01-17,fred,Data,1.0,True,1.0,0.0,0.5,0.25,0.9,0.6,0.6,0.65,0.63,0.7,0.009999999999999995,0.16000000000000003,0.16000000000000003,0.12249999999999998,0.1369,0.09000000000000002
SOFRINDEX,2025-07-21,fred,Data,1.0,True,1.0,0.0,0.5,0.25,0.92,0.6,0.6,0.65,0.6,0.75,0.006399999999999993,0.16000000000000003,0.16000000000000003,0.12249999999999998,0.16000000000000003,0.0625
DTB4WK,2024-07-28,fred,Data,0.0,True,0.49,0.2400999999999999,0.25,0.0625,0.65,0.4,0.45,0.5,0.5,0.35,0.42250000000000004,0.16000000000000003,0.2025,0.25,0.25,0.12249999999999998
DTB4WK,2024-08-20,fred,Data,0.0,True,0.49,0.2400999999999999,0.275,0.075625,0.7,0.5,0.45,0.5,0.5,0.35,0.48999999999999994,0.25,0.2025,0.25,0.25,0.12249999999999998
DTB4WK,2024-10-19,fred,Data,0.0,True,0.25,0.0625,0.3,0.09,0.75,0.6,0.45,0.5,0.5,0.35,0.5625,0.36,0.2025,0.25,0.25,0.12249999999999998
DTB4WK,2025-01-17,fred,Data,0.0,True,0.135,0.018225,0.375,0.140625,0.8,0.7,0.45,0.5,0.5,0.35,0.6400000000000001,0.48999999999999994,0.2025,0.25,0.25,0.12249999999999998
DTB4WK,2025-07-21,fred,Data,0.0,True,0.095,0.009025,0.375,0.140625,0.85,0.8,0.45,0.5,0.5,0.35,0.7224999999999999,0.6400000000000001,0.2025,0.25,0.25,0.12249999999999998
WLCFLPCL,2024-07-28,fred,Data,1.0,True,0.5,0.25,0.3,0.4899999999999999,0.65,0.5,0.5,0.46,0.6,0.55,0.12249999999999998,0.25,0.25,0.2916,0.16000000000000003,0.20249999999999996
WLCFLPCL,2024-08-20,fred,Data,0.0,True,0.5,0.25,0.3,0.09,0.6,0.4,0.5,0.46,0.6,0.55,0.36,0.16000000000000003,0.25,0.2116,0.36,0.30250000000000005
WLCFLPCL,2024-10-19,fred,Data,0.0,True,0.5,0.25,0.3,0.09,0.55,0.3,0.5,0.46,0.6,0.55,0.30250000000000005,0.09,0.25,0.2116,0.36,0.30250000000000005
WLCFLPCL,2025-01-17,fred,Data,0.0,True,0.5,0.25,0.4,0.16,0.5,0.6,0.5,0.46,0.55,0.55,0.25,0.36,0.25,0.2116,0.30250000000000005,0.30250000000000005
WLCFLPCL,2025-07-21,fred,Data,0.0,True,0.5,0.25,0.35,0.1224999999999999,0.45,0.7,0.5,0.46,0.5,0.55,0.2025,0.48999999999999994,0.25,0.2116,0.25,0.30250000000000005
IHLIDXUS,2024-07-28,fred,Data,1.0,True,0.49,0.2601,0.4,0.36,0.75,0.6,0.5,0.56,0.65,0.35,0.0625,0.16000000000000003,0.25,0.19359999999999997,0.12249999999999998,0.42250000000000004
IHLIDXUS,2024-08-20,fred,Data,1.0,True,0.47,0.2809,0.5,0.25,0.8,0.6,0.5,0.56,0.65,0.35,0.03999999999999998,0.16000000000000003,0.25,0.19359999999999997,0.12249999999999998,0.42250000000000004
IHLIDXUS,2024-10-19,fred,Data,0.0,True,0.46,0.2116,0.42,0.1763999999999999,0.85,0.6,0.5,0.56,0.65,0.3,0.7224999999999999,0.36,0.25,0.31360000000000005,0.42250000000000004,0.09
IHLIDXUS,2025-01-17,fred,Data,0.0,True,0.47,0.2208999999999999,0.5,0.25,0.9,0.6,0.5,0.56,0.65,0.25,0.81,0.36,0.25,0.31360000000000005,0.42250000000000004,0.0625
IHLIDXUS,2025-07-21,fred,Data,0.0,True,0.48,0.2304,0.4,0.16,0.92,0.6,0.5,0.56,0.65,0.2,0.8464,0.36,0.25,0.31360000000000005,0.42250000000000004,0.04000000000000001
T10YIE,2024-07-28,fred,Data,0.0,True,0.5,0.25,0.25,0.0625,0.65,0.6,0.4,0.55,0.65,0.35,0.42250000000000004,0.36,0.16000000000000003,0.30250000000000005,0.42250000000000004,0.12249999999999998
T10YIE,2024-08-20,fred,Data,0.0,True,0.5,0.25,0.25,0.0625,0.7,0.65,0.4,0.55,0.65,0.4,0.48999999999999994,0.42250000000000004,0.16000000000000003,0.30250000000000005,0.42250000000000004,0.16000000000000003
T10YIE,2024-10-19,fred,Data,0.0,True,0.48,0.2304,0.3,0.09,0.75,0.7,0.4,0.55,0.65,0.45,0.5625,0.48999999999999994,0.16000000000000003,0.30250000000000005,0.42250000000000004,0.2025
T10YIE,2025-01-17,fred,Data,1.0,True,0.475,0.275625,0.35,0.4225,0.8,0.75,0.4,0.55,0.65,0.5,0.03999999999999998,0.0625,0.36,0.20249999999999996,0.12249999999999998,0.25
T10YIE,2025-07-21,fred,Data,1.0,True,0.475,0.275625,0.4,0.36,0.85,0.7,0.4,0.55,0.65,0.55,0.022500000000000006,0.09000000000000002,0.36,0.20249999999999996,0.12249999999999998,0.20249999999999996
IUDSOIA,2024-07-28,fred,Data,0.0,True,0.2,0.04,0.23,0.0529,0.5,0.6,0.6,0.6,0.85,0.65,0.25,0.36,0.36,0.36,0.7224999999999999,0.42250000000000004
IUDSOIA,2024-08-20,fred,Data,0.0,True,0.2,0.04,0.2,0.04,0.5,0.65,0.4,0.6,0.85,0.6,0.25,0.42250000000000004,0.16000000000000003,0.36,0.7224999999999999,0.36
IUDSOIA,2024-10-19,fred,Data,0.0,True,0.15,0.0225,0.25,0.0625,0.5,0.7,0.5,0.6,0.85,0.55,0.25,0.48999999999999994,0.25,0.36,0.7224999999999999,0.30250000000000005
IUDSOIA,2025-01-17,fred,Data,0.0,True,0.1,0.01,0.3,0.09,0.5,0.75,0.7,0.6,0.85,0.5,0.25,0.5625,0.48999999999999994,0.36,0.7224999999999999,0.25
IUDSOIA,2025-07-21,fred,Data,0.0,True,0.14,0.0196,0.4,0.16,0.5,0.8,0.6,0.6,0.85,0.45,0.25,0.6400000000000001,0.36,0.36,0.7224999999999999,0.2025
H41RESPPALDKNWW,2024-07-28,fred,Data,0.0,True,0.035,0.001225,0.2,0.04,0.65,0.6,0.4,0.5,0.3,0.35,0.42250000000000004,0.36,0.16000000000000003,0.25,0.09,0.12249999999999998
H41RESPPALDKNWW,2024-08-20,fred,Data,0.0,True,0.035,0.001225,0.2,0.04,0.7,0.65,0.3,0.5,0.3,0.25,0.48999999999999994,0.42250000000000004,0.09,0.25,0.09,0.0625
H41RESPPALDKNWW,2024-10-19,fred,Data,0.0,True,0.03,0.0009,0.3,0.09,0.75,0.7,0.2,0.5,0.3,0.15,0.5625,0.48999999999999994,0.04000000000000001,0.25,0.09,0.0225
H41RESPPALDKNWW,2025-01-17,fred,Data,0.0,True,0.02,0.0004,0.3,0.09,0.8,0.75,0.1,0.5,0.3,0.05,0.6400000000000001,0.5625,0.010000000000000002,0.25,0.09,0.0025000000000000005
H41RESPPALDKNWW,2025-07-21,fred,Data,0.0,True,0.03,0.0009,0.3,0.09,0.85,0.8,0.05,0.5,0.3,0.02,0.7224999999999999,0.6400000000000001,0.0025000000000000005,0.25,0.09,0.0004
NASDAQ100,2024-07-28,fred,Data,0.0,True,0.505,0.255025,0.5,0.25,0.65,0.8,0.6,0.6,0.65,0.55,0.42250000000000004,0.6400000000000001,0.36,0.36,0.42250000000000004,0.30250000000000005
NASDAQ100,2024-08-20,fred,Data,1.0,True,0.53,0.2208999999999999,0.5,0.25,0.68,0.75,0.6,0.6,0.65,0.5,0.10239999999999996,0.0625,0.16000000000000003,0.16000000000000003,0.12249999999999998,0.25
NASDAQ100,2024-10-19,fred,Data,1.0,True,0.55,0.2024999999999999,0.5,0.25,0.72,0.7,0.6,0.6,0.65,0.45,0.07840000000000001,0.09000000000000002,0.16000000000000003,0.16000000000000003,0.12249999999999998,0.30250000000000005
NASDAQ100,2025-01-17,fred,Data,1.0,True,0.57,0.1849,0.5,0.25,0.75,0.65,0.6,0.6,0.65,0.4,0.0625,0.12249999999999998,0.16000000000000003,0.16000000000000003,0.12249999999999998,0.36
NASDAQ100,2025-07-21,fred,Data,1.0,True,0.6,0.16,0.55,0.2024999999999999,0.78,0.6,0.6,0.6,0.65,0.35,0.04839999999999999,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.12249999999999998,0.42250000000000004
DAAA,2024-07-28,fred,Data,1.0,True,0.5,0.25,0.295,0.4970250000000001,0.65,0.4,0.5,0.55,0.6,0.45,0.12249999999999998,0.36,0.25,0.20249999999999996,0.16000000000000003,0.30250000000000005
DAAA,2024-08-20,fred,Data,0.0,True,0.5,0.25,0.4,0.16,0.7,0.5,0.5,0.55,0.6,0.5,0.48999999999999994,0.25,0.25,0.30250000000000005,0.36,0.25
DAAA,2024-10-19,fred,Data,0.0,True,0.485,0.235225,0.45,0.2025,0.75,0.6,0.5,0.55,0.6,0.55,0.5625,0.36,0.25,0.30250000000000005,0.36,0.30250000000000005
DAAA,2025-01-17,fred,Data,1.0,True,0.455,0.2970249999999999,0.4,0.36,0.8,0.65,0.5,0.55,0.6,0.6,0.03999999999999998,0.12249999999999998,0.25,0.20249999999999996,0.16000000000000003,0.16000000000000003
DAAA,2025-07-21,fred,Data,1.0,True,0.445,0.3080249999999999,0.5,0.25,0.85,0.7,0.5,0.55,0.6,0.65,0.022500000000000006,0.09000000000000002,0.25,0.20249999999999996,0.16000000000000003,0.12249999999999998
DPCREDIT,2024-07-28,fred,Data,0.0,True,0.0,0.0,0.1,0.01,0.6,0.4,0.4,0.55,0.6,0.5,0.36,0.16000000000000003,0.16000000000000003,0.30250000000000005,0.36,0.25
DPCREDIT,2024-08-20,fred,Data,0.0,True,0.0,0.0,0.135,0.018225,0.7,0.5,0.4,0.55,0.6,0.5,0.48999999999999994,0.25,0.16000000000000003,0.30250000000000005,0.36,0.25
DPCREDIT,2024-10-19,fred,Data,0.0,True,0.02,0.0004,0.2,0.04,0.8,0.6,0.4,0.55,0.6,0.5,0.6400000000000001,0.36,0.16000000000000003,0.30250000000000005,0.36,0.25
DPCREDIT,2025-01-17,fred,Data,0.0,True,0.02,0.0004,0.2,0.04,0.85,0.7,0.4,0.55,0.6,0.5,0.7224999999999999,0.48999999999999994,0.16000000000000003,0.30250000000000005,0.36,0.25
DPCREDIT,2025-07-21,fred,Data,0.0,True,0.03,0.0009,0.3,0.09,0.9,0.8,0.4,0.55,0.6,0.5,0.81,0.6400000000000001,0.16000000000000003,0.30250000000000005,0.36,0.25
BAMLH0A2HYB,2024-07-28,fred,Data,1.0,True,0.48,0.2704,0.0785,0.84916225,0.55,0.6,0.4,0.5,0.4,0.4,0.20249999999999996,0.16000000000000003,0.36,0.25,0.36,0.36
BAMLH0A2HYB,2024-08-20,fred,Data,1.0,True,0.45,0.3025,0.095,0.819025,0.58,0.6,0.4,0.5,0.45,0.4,0.17640000000000003,0.16000000000000003,0.36,0.25,0.30250000000000005,0.36
BAMLH0A2HYB,2024-10-19,fred,Data,0.0,True,0.45,0.2025,0.1,0.01,0.62,0.6,0.4,0.5,0.5,0.4,0.3844,0.36,0.16000000000000003,0.25,0.25,0.16000000000000003
BAMLH0A2HYB,2025-01-17,fred,Data,0.0,True,0.5,0.25,0.125,0.015625,0.65,0.6,0.4,0.5,0.55,0.4,0.42250000000000004,0.36,0.16000000000000003,0.25,0.30250000000000005,0.16000000000000003
BAMLH0A2HYB,2025-07-21,fred,Data,1.0,True,0.55,0.2024999999999999,0.15,0.7224999999999999,0.68,0.6,0.4,0.5,0.6,0.4,0.10239999999999996,0.16000000000000003,0.36,0.25,0.16000000000000003,0.36
ECBDFR,2024-07-28,fred,Data,0.0,True,0.0,0.0,0.1,0.01,0.65,0.3,0.1,0.15,0.4,0.1,0.42250000000000004,0.09,0.010000000000000002,0.0225,0.16000000000000003,0.010000000000000002
ECBDFR,2024-08-20,fred,Data,0.0,True,0.0,0.0,0.15,0.0225,0.7,0.35,0.1,0.15,0.4,0.1,0.48999999999999994,0.12249999999999998,0.010000000000000002,0.0225,0.16000000000000003,0.010000000000000002
ECBDFR,2024-10-19,fred,Data,0.0,True,0.02,0.0004,0.2,0.04,0.75,0.4,0.1,0.15,0.4,0.1,0.5625,0.16000000000000003,0.010000000000000002,0.0225,0.16000000000000003,0.010000000000000002
ECBDFR,2025-01-17,fred,Data,0.0,True,0.04,0.0016,0.275,0.075625,0.8,0.45,0.1,0.15,0.4,0.1,0.6400000000000001,0.2025,0.010000000000000002,0.0225,0.16000000000000003,0.010000000000000002
ECBDFR,2025-07-21,fred,Data,0.0,True,0.055,0.003025,0.3,0.09,0.85,0.5,0.1,0.15,0.4,0.1,0.7224999999999999,0.25,0.010000000000000002,0.0225,0.16000000000000003,0.010000000000000002
DFII10,2024-07-28,fred,Data,0.0,True,0.4686999999999999,0.2196796899999999,0.15,0.0225,0.5,0.6,0.6,0.55,0.6,0.5,0.25,0.36,0.36,0.30250000000000005,0.36,0.25
DFII10,2024-08-20,fred,Data,0.0,True,0.45,0.2025,0.2,0.04,0.55,0.6,0.5,0.55,0.6,0.5,0.30250000000000005,0.36,0.25,0.30250000000000005,0.36,0.25
DFII10,2024-10-19,fred,Data,0.0,True,0.46,0.2116,0.2,0.04,0.6,0.6,0.4,0.55,0.6,0.5,0.36,0.36,0.16000000000000003,0.30250000000000005,0.36,0.25
DFII10,2025-01-17,fred,Data,1.0,True,0.4,0.36,0.2,0.6400000000000001,0.65,0.6,0.3,0.55,0.6,0.5,0.12249999999999998,0.16000000000000003,0.48999999999999994,0.20249999999999996,0.16000000000000003,0.25
DFII10,2025-07-21,fred,Data,1.0,True,0.38,0.3844,0.3,0.4899999999999999,0.7,0.6,0.2,0.55,0.6,0.5,0.09000000000000002,0.16000000000000003,0.6400000000000001,0.20249999999999996,0.16000000000000003,0.25
BAMLCC0A0CMTRIV,2024-07-28,fred,Data,1.0,True,0.52,0.2304,0.5,0.25,0.65,0.6,0.5,0.6,0.55,0.5,0.12249999999999998,0.16000000000000003,0.25,0.16000000000000003,0.20249999999999996,0.25
BAMLCC0A0CMTRIV,2024-08-20,fred,Data,1.0,True,0.54,0.2115999999999999,0.5,0.25,0.7,0.6,0.5,0.6,0.55,0.5,0.09000000000000002,0.16000000000000003,0.25,0.16000000000000003,0.20249999999999996,0.25
BAMLCC0A0CMTRIV,2024-10-19,fred,Data,1.0,True,0.56,0.1935999999999999,0.51,0.2400999999999999,0.75,0.6,0.5,0.6,0.55,0.5,0.0625,0.16000000000000003,0.25,0.16000000000000003,0.20249999999999996,0.25
BAMLCC0A0CMTRIV,2025-01-17,fred,Data,1.0,True,0.58,0.1764,0.55,0.2024999999999999,0.8,0.6,0.5,0.6,0.55,0.5,0.03999999999999998,0.16000000000000003,0.25,0.16000000000000003,0.20249999999999996,0.25
BAMLCC0A0CMTRIV,2025-07-21,fred,Data,1.0,True,0.6,0.16,0.55,0.2024999999999999,0.85,0.6,0.5,0.6,0.55,0.5,0.022500000000000006,0.16000000000000003,0.25,0.16000000000000003,0.20249999999999996,0.25
REAINTRATREARAT10Y,2024-08-20,fred,Data,0.0,True,0.335,0.112225,0.3,0.09,0.65,0.6,0.6,0.545,0.55,0.5,0.42250000000000004,0.36,0.36,0.29702500000000004,0.30250000000000005,0.25
REAINTRATREARAT10Y,2024-10-19,fred,Data,0.0,True,0.37,0.1369,0.35,0.1224999999999999,0.6,0.55,0.6,0.545,0.55,0.5,0.36,0.30250000000000005,0.36,0.29702500000000004,0.30250000000000005,0.25
REAINTRATREARAT10Y,2025-01-17,fred,Data,1.0,True,0.41,0.3481000000000001,0.35,0.4225,0.55,0.5,0.6,0.545,0.55,0.5,0.20249999999999996,0.25,0.16000000000000003,0.20702499999999996,0.20249999999999996,0.25
REAINTRATREARAT10Y,2025-07-21,fred,Data,0.0,True,0.465,0.216225,0.4,0.16,0.5,0.45,0.6,0.545,0.55,0.5,0.25,0.2025,0.36,0.29702500000000004,0.30250000000000005,0.25
DPSACBW027SBOG,2024-07-28,fred,Data,1.0,True,0.5,0.25,0.4,0.36,0.75,0.7,0.7,0.75,0.7,0.5,0.0625,0.09000000000000002,0.09000000000000002,0.0625,0.09000000000000002,0.25
DPSACBW027SBOG,2024-08-20,fred,Data,1.0,True,0.53,0.2208999999999999,0.5,0.25,0.8,0.7,0.7,0.75,0.72,0.5,0.03999999999999998,0.09000000000000002,0.09000000000000002,0.0625,0.07840000000000001,0.25
DPSACBW027SBOG,2024-10-19,fred,Data,1.0,True,0.55,0.2024999999999999,0.5,0.25,0.85,0.7,0.7,0.75,0.75,0.5,0.022500000000000006,0.09000000000000002,0.09000000000000002,0.0625,0.0625,0.25
DPSACBW027SBOG,2025-01-17,fred,Data,1.0,True,0.6,0.16,0.5,0.25,0.9,0.7,0.7,0.75,0.78,0.5,0.009999999999999995,0.09000000000000002,0.09000000000000002,0.0625,0.04839999999999999,0.25
DPSACBW027SBOG,2025-07-21,fred,Data,1.0,True,0.65,0.1224999999999999,0.5,0.25,0.92,0.7,0.7,0.75,0.8,0.5,0.006399999999999993,0.09000000000000002,0.09000000000000002,0.0625,0.03999999999999998,0.25
cfecaf75abdfe4be7627c5e61a5d7c88541a74fbf3f030dd0b3b81e3f456e655,2024-07-28,wikipedia,Data,0.0,True,0.0,0.0,0.245,0.0600249999999999,0.65,0.6,0.5,0.6,0.65,0.5,0.42250000000000004,0.36,0.25,0.36,0.42250000000000004,0.25
cfecaf75abdfe4be7627c5e61a5d7c88541a74fbf3f030dd0b3b81e3f456e655,2024-08-20,wikipedia,Data,0.0,True,0.0,0.0,0.25,0.0625,0.6,0.6,0.5,0.6,0.65,0.5,0.36,0.36,0.25,0.36,0.42250000000000004,0.25
cfecaf75abdfe4be7627c5e61a5d7c88541a74fbf3f030dd0b3b81e3f456e655,2024-10-19,wikipedia,Data,0.0,True,0.05,0.0025,0.275,0.075625,0.55,0.6,0.5,0.6,0.65,0.5,0.30250000000000005,0.36,0.25,0.36,0.42250000000000004,0.25
cfecaf75abdfe4be7627c5e61a5d7c88541a74fbf3f030dd0b3b81e3f456e655,2025-01-17,wikipedia,Data,0.0,True,0.2,0.04,0.375,0.140625,0.5,0.6,0.5,0.6,0.65,0.5,0.25,0.36,0.25,0.36,0.42250000000000004,0.25
cfecaf75abdfe4be7627c5e61a5d7c88541a74fbf3f030dd0b3b81e3f456e655,2025-07-21,wikipedia,Data,0.0,True,0.3,0.09,0.355,0.126025,0.45,0.6,0.5,0.6,0.65,0.5,0.2025,0.36,0.25,0.36,0.42250000000000004,0.25
b70970a0440d1b7dedde9220fb60ffe3f2ed8b00ef12b45341772046caa12092,2024-07-28,wikipedia,Data,1.0,True,1.0,0.0,0.46,0.2916,0.85,0.7,0.9,0.83,0.85,0.85,0.022500000000000006,0.09000000000000002,0.009999999999999995,0.028900000000000012,0.022500000000000006,0.022500000000000006
b70970a0440d1b7dedde9220fb60ffe3f2ed8b00ef12b45341772046caa12092,2024-08-20,wikipedia,Data,1.0,True,0.95,0.0025,0.5,0.25,0.8,0.7,0.9,0.83,0.8,0.8,0.03999999999999998,0.09000000000000002,0.009999999999999995,0.028900000000000012,0.03999999999999998,0.03999999999999998
b70970a0440d1b7dedde9220fb60ffe3f2ed8b00ef12b45341772046caa12092,2024-10-19,wikipedia,Data,1.0,True,0.9,0.0099999999999999,0.58,0.1764,0.75,0.7,0.9,0.83,0.75,0.75,0.0625,0.09000000000000002,0.009999999999999995,0.028900000000000012,0.0625,0.0625
b70970a0440d1b7dedde9220fb60ffe3f2ed8b00ef12b45341772046caa12092,2025-01-17,wikipedia,Data,1.0,True,0.8,0.0399999999999999,0.5,0.25,0.7,0.7,0.9,0.83,0.7,0.7,0.09000000000000002,0.09000000000000002,0.009999999999999995,0.028900000000000012,0.09000000000000002,0.09000000000000002
b70970a0440d1b7dedde9220fb60ffe3f2ed8b00ef12b45341772046caa12092,2025-07-21,wikipedia,Data,1.0,True,0.7,0.09,0.5,0.25,0.65,0.7,0.9,0.83,0.65,0.65,0.12249999999999998,0.09000000000000002,0.009999999999999995,0.028900000000000012,0.12249999999999998,0.12249999999999998
38ffedf32d4ca14903ace5aea31ec5a49444b8f646db87a8d0a32746c5359abe,2024-07-28,wikipedia,Data,0.0,True,0.0,0.0,0.01,0.0001,0.05,0.05,0.05,0.01,0.2,0.05,0.0025000000000000005,0.0025000000000000005,0.0025000000000000005,0.0001,0.04000000000000001,0.0025000000000000005
38ffedf32d4ca14903ace5aea31ec5a49444b8f646db87a8d0a32746c5359abe,2024-08-20,wikipedia,Data,0.0,True,0.0,0.0,0.02,0.0004,0.05,0.06,0.05,0.02,0.2,0.05,0.0025000000000000005,0.0036,0.0025000000000000005,0.0004,0.04000000000000001,0.0025000000000000005
